left_eye_V2H,right_eye_V2H,mouth_ratio,left_eye_state,right_eye_state,current_mouth_state
0.17170619727669614,0.17164369036016067,0.12000542035195615,0,0,1
0.16290741478704293,0.15358259400323795,0.11963637343753411,0,0,1
0.164004339066182,0.15386455437063218,0.11856014272814046,0,0,1
0.15676357760888238,0.14940598254353535,0.10855635122248242,0,0,1
0.15169231664567354,0.1358838023207903,0.10931877105594007,0,1,1
0.14904117479665188,0.13734861457478825,0.10009608449274339,0,1,1
0.14835465286502936,0.1335461345734223,0.09511281157994693,0,1,1
0.14704312987482007,0.12987541099243288,0.08631654834703462,0,1,1
0.13957867117643064,0.12494264448212578,0.09097847133831656,0,1,1
0.14729116258682237,0.13402485444552217,0.09010638731197435,0,1,1
0.1394012253569178,0.12211100835152719,0.08006213088885711,0,1,1
0.14654183033269513,0.13242722414638877,0.09237973087129028,0,1,1
0.16191795373889592,0.15020227917148832,0.07450910116091644,0,1,1
0.15440337726455372,0.14183345687213228,0.07619393130042328,0,1,1
0.15817669149763322,0.14763734331297046,0.07586324947772877,0,1,1
0.16135467381995555,0.15158413533257464,0.06928024316481153,0,1,1
0.17002016788047372,0.1613408476025188,0.0731748658550928,0,0,1
0.1696118133954268,0.1634567276114508,0.08539660382216697,0,0,1
0.18617727057018882,0.17938333749757113,0.08264333399055443,0,0,1
0.18202893271606455,0.17378148139084967,0.09306118224840186,0,0,1
0.17881068925643057,0.17086515974727318,0.09612704991268675,0,0,1
0.18259522166901312,0.17557618217253554,0.08352065188397131,0,0,1
0.17971615099991234,0.17986722855192808,0.09451334668023399,0,0,1
0.20470333994326045,0.19923942020013008,0.0927700957800846,0,0,1
0.21477540865293382,0.20935518873124548,0.08958728612988462,0,0,1
0.21941242342757108,0.21682437366361887,0.08003085287755135,0,0,1
0.21941606623636975,0.2163335113059519,0.06984357208442628,0,0,1
0.23050781141612725,0.2306585658777611,0.07268685573072042,0,0,1
0.22986015957305664,0.22846891747953071,0.06694982473953684,0,0,1
0.23167921894272328,0.23177936014601894,0.07914871907617638,0,0,1
0.23832655724087287,0.23818761388427562,0.0667786818807783,0,0,1
0.23372136704026736,0.23343477179155536,0.06494162696986554,0,0,1
0.23550318891050503,0.238079698574308,0.07728125029621755,0,0,1
0.23591134304033368,0.236103072624016,0.0689510421188371,0,0,1
0.2394358448432924,0.24122523262742585,0.07988381522996663,0,0,1
0.23930753005218672,0.2378701882718961,0.07108238779093955,0,0,1
0.2362083386958262,0.2351701110295311,0.06712705900259187,0,0,1
0.23951541463032186,0.23858198099270891,0.07136717896779014,0,0,1
0.2372481038151362,0.23464176829337333,0.0745808882759389,0,0,1
0.23395059450620562,0.23068533595529794,0.06648116597196607,0,0,1
0.22981720526698252,0.2285837331526259,0.07486550912713341,0,0,1
0.22720326699066268,0.22464379221148556,0.06711086049738306,0,0,1
0.23050735560920335,0.22531854228546963,0.07036896346112909,0,0,1
0.2250556706893948,0.22317955692197064,0.08055790815049121,0,0,1
0.20781552036266812,0.19949949440571788,0.07565560126795122,0,0,1
0.19901344830592507,0.19168825514827076,0.06152383733174454,0,0,1
0.18877558320303864,0.18332394883951947,0.0704366422714497,0,0,1
0.1883279522533859,0.1815690199060051,0.07331404039350439,0,0,1
0.17668513252000262,0.16416897155036903,0.06936826367200848,0,0,1
0.1654881655289623,0.15135596456292383,0.08355543665505433,0,0,1
0.15982591318829753,0.1434330773365285,0.09849261221211415,0,0,1
0.16250975712473156,0.1458774190375179,0.10047135316002562,0,0,1
0.14538185888322908,0.12889234855299417,0.08137566896756446,0,1,1
0.14919207811338914,0.13357058899572335,0.09033278678062089,0,1,1
0.15745606702899867,0.1404801422708436,0.09566759862284645,0,1,1
0.15021946582007753,0.13315034671001383,0.09565116725706302,0,1,1
0.15048757460755496,0.13567647360471013,0.09675206750598517,0,1,1
0.15407184136389193,0.13680063368337644,0.09396602239316364,0,1,1
0.14860836611386627,0.1334383551247186,0.0906041688186352,0,1,1
0.15145184431306755,0.13787204727360663,0.08759155661992349,0,1,1
0.15599851410651616,0.14366483942075087,0.09120025621576396,0,1,1
0.14716751125038013,0.13157276436128928,0.09623655440198331,0,1,1
0.16370040510416436,0.1500550265767992,0.09677272822756185,0,1,1
0.15216562347267443,0.13920940526852066,0.09385140138754795,0,1,1
0.15742792603706507,0.14174300750770238,0.09504368540138518,0,1,1
0.15200258721170126,0.1370826794410212,0.09315674231630455,0,1,1
0.14147231833355692,0.12448217859470635,0.09268393198434698,0,1,1
0.1299786700325306,0.11503924813958992,0.09280421588712236,1,1,1
0.14858126736539715,0.129770205842615,0.09483358635548918,1,1,1
0.14330333965010308,0.12278382653679362,0.09086885528593491,1,1,1
0.15729845188626881,0.12945607001711426,0.09614073546377071,1,1,1
0.14982242042400493,0.11669556508751397,0.07799398118747974,1,1,1
0.1424774872404397,0.11160682343102253,0.07527734277275487,1,1,1
0.1456072888314007,0.11669415275678342,0.07545361653813278,1,1,1
0.15760734333081278,0.12831137269275242,0.06827451727796316,1,1,1
0.15883627154443086,0.13446110203847927,0.07278442368514845,1,1,1
0.1706602836289845,0.14399089143894558,0.06877340770841961,0,1,1
0.18183264337144817,0.15839876741444334,0.06348979611894327,0,1,1
0.19172852690239853,0.16603575629118586,0.06476188241450952,0,0,1
0.1950171579909624,0.17002559508963327,0.06195579560716141,0,0,1
0.19989477902854677,0.17389155911516058,0.06080644348620894,0,0,1
0.19404275692857056,0.17072460184584007,0.06354973664822691,0,0,1
0.19797885341913055,0.17142901578276223,0.05865218717617584,0,0,1
0.2057363241160183,0.18024515873352978,0.057398447131070035,0,0,1
0.18546439209840088,0.1621633942707639,0.059579558145509734,0,0,1
0.19977271935027607,0.1754565127122455,0.05690462830922777,0,0,1
0.19092008279385628,0.1686531500931949,0.06696220455542311,0,0,1
0.19065959653814438,0.16776863544054982,0.05623703541815347,0,0,1
0.2098957001624549,0.18631340520736792,0.06365847023699345,0,0,1
0.19988230545025043,0.17520435822786823,0.05565472692808316,0,0,1
0.19419752805772295,0.17020111530518947,0.06425779752113903,0,0,1
0.20193575734605845,0.17599868711825417,0.05449350540288649,0,0,1
0.19834539609636803,0.17393412584505713,0.06261586887291178,0,0,1
0.201887873596675,0.17773261052929468,0.06474227252662236,0,0,1
0.1955660951522183,0.17130460067580944,0.06450489549548927,0,0,1
0.1952285509700853,0.1687578122870474,0.06644139217948113,0,0,1
0.1884805050161505,0.16391340439083907,0.0689840113202651,0,0,1
0.18074190648831967,0.15709651597669314,0.0621859152071198,0,0,1
0.19166592761690548,0.15686404605903242,0.07587869730173877,0,0,1
0.1801298500985959,0.1493071596547407,0.08360662033971684,0,0,1
0.17253557396780578,0.14027263943335025,0.09229873601541398,0,0,1
0.16065002881361926,0.127869176755364,0.0926445659318482,0,1,1
0.1474881387783871,0.12144823611743041,0.08761493654522017,0,1,1
0.14083624805483408,0.11463861700620821,0.0807881809827109,0,1,1
0.14318087402644197,0.1241510341027628,0.08044498831834579,0,1,1
0.15547755888137244,0.14207498188898335,0.0925024952052661,0,1,1
0.16013782165034351,0.15141320028497218,0.0989990585641135,0,1,1
0.16745495037034194,0.160418251022868,0.09442954599149177,0,0,1
0.17282123077099623,0.1707571515713611,0.09171156993005956,0,0,1
0.16053419646531006,0.16360353649941775,0.0849958247991854,0,0,1
0.16282859289985943,0.16713977360948665,0.08559709803936623,0,0,1
0.1541652658484671,0.15613239416003086,0.0829457036434141,0,0,1
0.15688231265078414,0.1665525854866503,0.0771700806298394,0,0,1
0.15688190171644034,0.16838354334839623,0.07717816442277683,0,0,1
0.16199801880884343,0.17537130061449435,0.07255080953611459,0,0,1
0.16150866220616608,0.178276218684216,0.07412598556000366,0,0,1
0.1681830537200669,0.1890626570543435,0.07442459078694753,0,0,1
0.17474720657638204,0.1987851974757789,0.07278329737534987,0,0,1
0.1705004387246154,0.1925510927303747,0.07585034898178496,0,0,1
0.1644441932455216,0.18536431039241602,0.07672516509912176,0,0,1
0.16275036600244097,0.18672207671502145,0.07322870015294053,0,0,1
0.1575166534996562,0.17797164431773305,0.07574107831149203,0,0,1
0.16069751423404413,0.1824502516940612,0.073852743480931,0,0,1
0.15639427460862285,0.1763591163196533,0.07304516382754765,0,0,1
0.16308391261590893,0.18644927741848147,0.07728331250566647,0,0,1
0.16279891800507515,0.1835407953733098,0.0715959113014799,0,0,1
0.15937572235294334,0.1778620671016121,0.07073462507479662,0,0,1
0.14791427486718708,0.16651283007255618,0.07545881928009093,0,0,1
0.1479190850128169,0.1674045540149163,0.07251162490922025,0,0,1
0.15682971934295215,0.18061621834870686,0.07331823885740639,0,0,1
0.1614087375601078,0.18672612426207133,0.0716040741561172,0,0,1
0.16216799746458893,0.18822895794741318,0.06790239367979123,0,0,1
0.1493952832391379,0.1704385937402241,0.08173397396846682,0,0,1
0.1431012314097458,0.1601720608427449,0.07864643794109148,0,0,1
0.15659510532764764,0.18108625471548528,0.06509288274017976,0,0,1
0.14588074937819015,0.16461214301609822,0.06804831284044033,0,0,1
0.14425180732873605,0.1631845018955754,0.07376405584129475,0,0,1
0.16165241900357818,0.18392519314604985,0.07694439981505691,0,0,1
0.15515950969653178,0.1787087733113765,0.07200405171191053,0,0,1
0.15846851997976114,0.1807825107233274,0.07316206391386425,0,0,1
0.1575395606063931,0.1821361912568064,0.07161093139908793,0,0,1
0.14452225552320494,0.1629967947695093,0.06956925164325749,0,0,1
0.14089321174865022,0.16192289144779898,0.07135441772225916,0,0,1
0.1402847708221457,0.16137431877353703,0.06962482915736293,0,0,1
0.13667595127857768,0.15882352941261382,0.06679577832369762,1,0,1
0.13574655571988967,0.159637341894727,0.0719372055352769,1,0,1
0.13332725715646088,0.1530638613022475,0.07020645947428905,1,0,1
0.13300657259011475,0.1528629836614145,0.06857008279318202,1,0,1
0.14493530573237196,0.16932771987521675,0.06927700790844807,1,0,1
0.13295286587084423,0.15341348921954068,0.07064696211756767,1,0,1
0.1426866991193618,0.1655153641195978,0.07167935556925459,1,0,1
0.14623673182855018,0.16406896479245558,0.07163201592625643,1,0,1
0.14983320417491153,0.16697368956314274,0.0789766128686307,1,0,1
0.16046167881894455,0.18195204617540653,0.08118847146831261,0,0,1
0.16098977692691832,0.17992051789222974,0.07324907070956224,0,0,1
0.16008581149421078,0.17701933507479498,0.07375995466140706,0,0,1
0.1645635606294821,0.18106023402404564,0.07890886071227289,0,0,1
0.17122012596393088,0.1860374742855899,0.08273854668856238,0,0,1
0.16099658014175133,0.17191443985562344,0.08827633797799544,0,0,1
0.16162644279903982,0.171873159993572,0.08765646134193042,0,0,1
0.16424170750430359,0.17346058756574584,0.09194567507356136,0,0,1
0.16702479264275089,0.17356321397840405,0.09530218599909218,0,0,1
0.16698608881820057,0.16796382421092776,0.09396612322858144,0,0,1
0.15715511619294867,0.1589499253788712,0.09536577228531386,0,0,1
0.16438746759877432,0.16810343799462085,0.10489452208658431,0,0,1
0.175451511250048,0.1771257483468472,0.11207594436585733,0,0,1
0.16848014499909356,0.16587447447897155,0.11783345521537665,0,0,1
0.17076111624106027,0.17004042193965216,0.11541729967113254,0,0,1
0.17653580454784068,0.17444469494865145,0.11736030535729461,0,0,1
0.1849051261582853,0.18197232572088998,0.12206917161731264,0,0,1
0.18488153326234566,0.18487247390556114,0.1211055629013976,0,0,1
0.19504168372616928,0.19039982023159666,0.1258527039424436,0,0,1
0.18928501815566096,0.18907841126656902,0.1304360038414874,0,0,1
0.19098078361692963,0.19215201120146577,0.13247769243578728,0,0,1
0.18927052238558814,0.18812690884877137,0.13124814820971792,0,0,1
0.1954798774909292,0.19748256376234266,0.13252887549525189,0,0,1
0.19235398757275715,0.19293749931693677,0.13198538872107757,0,0,1
0.18650339315705147,0.18848686179576574,0.13298036666001398,0,0,1
0.1924912026781399,0.1938008010761609,0.13379773850116589,0,0,1
0.19408777576974098,0.19767696027317505,0.13460179659054905,0,0,1
0.1897221181168218,0.1925706887563315,0.13586899380728357,0,0,1
0.19437011777151114,0.19386384284896893,0.13465252697842683,0,0,1
0.19372503555571607,0.19602583035911647,0.13914508627326005,0,0,1
0.20507939133614767,0.20617690464709928,0.14114114248784737,0,0,1
0.22116442689102864,0.2246885774200238,0.14029192549166009,0,0,1
0.20896108824813253,0.21521554357490472,0.14015878044427305,0,0,1
0.20085200126321,0.20627369371740592,0.13444736057326206,0,0,1
0.19023807744454457,0.1926516851530932,0.13421954665274669,0,0,1
0.1944198408482517,0.19918504739941148,0.13326584820384568,0,0,1
0.19545886989742406,0.20051310587326135,0.13472024583365477,0,0,1
0.20785907796652997,0.209609528698758,0.13986410710918004,0,0,1
0.19867404468468428,0.20479508948857067,0.13713102869715382,0,0,1
0.20916209440653985,0.21519726659201674,0.1388513917360207,0,0,1
0.2181054447858209,0.22561729658636906,0.14345344590702044,0,0,1
0.21558508357647874,0.2222814173946234,0.14744039227361416,0,0,1
0.21731179122460031,0.2273850003832925,0.14365705186574965,0,0,1
0.20769671679545293,0.21070670927762059,0.14174395145279634,0,0,1
0.20568142800815808,0.21108480843792923,0.13954885624223826,0,0,1
0.21622209067116938,0.2240586965657466,0.1442303709309734,0,0,1
0.22243536242354614,0.2286645096608436,0.1437980379383591,0,0,1
0.22326786955593103,0.22805026085011051,0.14428332624988696,0,0,1
0.2174097407448901,0.2274366316849317,0.14488076487435875,0,0,1
0.22576367001497125,0.23592292396873613,0.14661040629269367,0,0,1
0.21596230310319448,0.22068244399032771,0.1403208545258719,0,0,1
0.21805406506162855,0.22026236377074682,0.1402191464816515,0,0,1
0.225125705548346,0.23064246557288196,0.14413124130590668,0,0,1
0.2243585172228447,0.22929133781036548,0.14424248000913295,0,0,1
0.2213565496839869,0.22961732488246275,0.14479563292178857,0,0,1
0.22381229493963645,0.23102250194121737,0.148201164272584,0,0,1
0.22280301176995004,0.23463417507455506,0.14435695284501485,0,0,1
0.22512269971688806,0.23418826009827365,0.1473278273185782,0,0,1
0.21814546974052207,0.2230611441417999,0.13950909551261464,0,0,1
0.21349055311229465,0.2195085790968995,0.14037949513147863,0,0,1
0.22139523811256706,0.23217033375472398,0.1454381726830928,0,0,1
0.22393014096046493,0.23599981369807704,0.14379228079630088,0,0,1
0.21980640573944732,0.2276678884663921,0.1419754530802636,0,0,1
0.22421682401460352,0.2339607263956905,0.1443532955164612,0,0,1
0.23227420231069812,0.24338814546466975,0.15076672928379461,0,0,1
0.22755367269183435,0.23429953516433477,0.14507186563917288,0,0,1
0.22107956187665284,0.2262857835632319,0.14415936626706233,0,0,1
0.2204858025697013,0.2309237964806566,0.14204168695347266,0,0,1
0.22656034098616845,0.2355880134723052,0.14615293738744256,0,0,1
0.22197782549700265,0.2310904219177416,0.1437723776467509,0,0,1
0.2186215424818613,0.22766044919858267,0.14124850330023728,0,0,1
0.22746454920616785,0.2379630587121257,0.14551386131680294,0,0,1
0.2260332905988029,0.23291153106721707,0.14444539953251975,0,0,1
0.22692518485935964,0.2290092143611553,0.14482212180071125,0,0,1
0.2229270328176774,0.23402202326446117,0.1411662117771526,0,0,1
0.22687869610085643,0.23647568822555232,0.1449513432533237,0,0,1
0.22023421171904498,0.22649770535260824,0.14470639548235248,0,0,1
0.22073547953982625,0.22689527409562785,0.1415188478112945,0,0,1
0.22565038601118098,0.2341274386248164,0.14290211000640182,0,0,1
0.22551471509309023,0.2355126344949166,0.14542460421072173,0,0,1
0.22559516658410209,0.23461246474490166,0.14579741096173277,0,0,1
0.20819999102092224,0.21125770584978307,0.13594371162177962,0,0,1
0.21446210894816317,0.22706910601136682,0.14320920679317967,0,0,1
0.2198803052083642,0.2263840942848759,0.14460910721347692,0,0,1
0.22086645667166874,0.23199047323138858,0.1435885397509689,0,0,1
0.2140183952474082,0.22326422613888966,0.14123908802175913,0,0,1
0.21237682408780734,0.22079692778913404,0.14222445271143597,0,0,1
0.21749514459823577,0.22795861022170313,0.1454576814425713,0,0,1
0.2271756370575287,0.23539839002294088,0.1450164653287291,0,0,1
0.22110772093663242,0.23079373335255027,0.13720826275629283,0,0,1
0.2259919008638306,0.2367531692754958,0.14431388135129566,0,0,1
0.22585467807057627,0.23265891991629106,0.14580459616399355,0,0,1
0.20965868596528997,0.2207479190036341,0.1440273587864143,0,0,1
0.19415063222396778,0.20903505427902225,0.17769842594864185,0,0,1
0.22342748890090644,0.2249695156893655,0.14755641135478825,0,0,1
0.22548328436111467,0.2344150920190164,0.14613769886821795,0,0,1
0.23171341244275878,0.24348896912797982,0.14465096648744896,0,0,1
0.24234723325006213,0.25013532635862074,0.14623768909787657,0,0,1
0.2225883806464252,0.22606022667176084,0.14424005426887435,0,0,1
0.2286926870459253,0.2315993597798242,0.14899034724388982,0,0,1
0.23398872968548884,0.24006309045560614,0.14543266028371282,0,0,1
0.23354934986741913,0.24055305240156782,0.14590509885403613,0,0,1
0.22359441200919966,0.2301625759087082,0.1468972666985796,0,0,1
0.22054714305503512,0.2244978608445728,0.14619871736505965,0,0,1
0.22429081342080287,0.22684776738164122,0.14605037629567041,0,0,1
0.22984866661056955,0.229622793743525,0.14821740915389098,0,0,1
0.2112517415279291,0.21129007537128586,0.14417190938809718,0,0,1
0.19623012332328987,0.19734108562560412,0.13775536604006478,0,0,1
0.20209595629769483,0.20355709119371312,0.14027132039537094,0,0,1
0.204300736646178,0.20232416120297506,0.13803921655156248,0,0,1
0.20644607633263734,0.20395216903540586,0.13895284317810666,0,0,1
0.20486211791824466,0.19950932284284678,0.1358186311512199,0,0,1
0.2042931597100593,0.2020677331457796,0.133062339259022,0,0,1
0.20708914930121433,0.20210608910884575,0.14138054567944186,0,0,1
0.21720465798724695,0.21244913233357984,0.137548240620485,0,0,1
0.2177782258934589,0.21358060706118984,0.1426125577028076,0,0,1
0.2131498296568565,0.2083322404667092,0.13537409099093123,0,0,1
0.2030004733462002,0.19858857626070633,0.1366483222476146,0,0,1
0.2033958146588177,0.1981260809101385,0.13243553787796894,0,0,1
0.20453871668771573,0.20094914281332485,0.13655776417793497,0,0,1
0.20138486570993366,0.19457124089113012,0.13726613205349303,0,0,1
0.21130806474671884,0.2052675526399618,0.13432047509746237,0,0,1
0.19988582671688343,0.1963518118041706,0.13244947628904805,0,0,1
0.19298834495598594,0.19043709649246707,0.13203027935409836,0,0,1
0.1962906783147626,0.18651340450058168,0.13632321327691366,0,0,1
0.19474408088924697,0.18877566359842896,0.13776280459464754,0,0,1
0.19393851532668757,0.18809717479112517,0.13725512282913135,0,0,1
0.18786634483431008,0.18864589546012447,0.13202271459839016,0,0,1
0.19270903661588212,0.19038153046618353,0.1304603800583675,0,0,1
0.20974324203006228,0.20643704998890694,0.1344095983390704,0,0,1
0.1936272787619238,0.19348558963775148,0.1328564836473314,0,0,1
0.19398619772803466,0.1948909949983173,0.13319530943850239,0,0,1
0.19399710389285924,0.19268401709340893,0.1356455243441127,0,0,1
0.20477733640154283,0.2055154189674945,0.13472098356297688,0,0,1
0.20178533181542535,0.20112136824847632,0.13672276705972042,0,0,1
0.20066766041567566,0.20069838314843075,0.13960358774999532,0,0,1
0.19650563433969048,0.19703707420781597,0.13605958324122813,0,0,1
0.20438196887180096,0.20455429032944314,0.13785884828785638,0,0,1
0.20152171329611154,0.20258359792243627,0.13820888537992732,0,0,1
0.20231780249352802,0.2025493995833843,0.13759065958016195,0,0,1
0.21037759110597776,0.21135750506715437,0.14030383190156706,0,0,1
0.20500853357782792,0.20547325122216611,0.14273728895053026,0,0,1
0.19781058032023108,0.20042465011468982,0.1403534210164265,0,0,1
0.20301273684666626,0.2038695497879829,0.1428523354509229,0,0,1
0.20713960592479247,0.21096889082612927,0.14479868499503157,0,0,1
0.2192472202998931,0.2220123011889554,0.1448348438772551,0,0,1
0.22067797227937763,0.22211238101021455,0.1427491252887716,0,0,1
0.20878923901010618,0.21167358316305296,0.14065727128729488,0,0,1
0.1980292250145649,0.19830317578287562,0.1399576897024917,0,0,1
0.2010857378363429,0.2043328490444073,0.13974702376187303,0,0,1
0.21646908221184694,0.21634318335145508,0.14313463371938395,0,0,1
0.2246812045560248,0.22931323970144202,0.1425417120271327,0,0,1
0.2268472034580587,0.22552161472705898,0.14364225527940433,0,0,1
0.232205446638258,0.23271878327586787,0.14255353272736693,0,0,1
0.2179767908709127,0.2180040956263008,0.14490249978207273,0,0,1
0.22187506701231657,0.2228328757367102,0.14560004548418337,0,0,1
0.2211999121616259,0.22099132400914628,0.14312074860553436,0,0,1
0.22757759901683405,0.22813473801006182,0.1448068399545202,0,0,1
0.2288523153155132,0.23030585023958663,0.14403101827266826,0,0,1
0.2274355253065397,0.2285552661619128,0.14281735369069656,0,0,1
0.2306167004956694,0.22838587507237224,0.14464475752133038,0,0,1
0.2309956762315183,0.23159012094255502,0.14548736716596788,0,0,1
0.23439472871680184,0.23416897994469638,0.148125482288328,0,0,1
0.22445538611846244,0.22482861417437686,0.14068890548659527,0,0,1
0.22102295935785313,0.22314003559045897,0.14446020791401815,0,0,1
0.21522036532754296,0.2152226837724504,0.14410690603687185,0,0,1
0.2009594433680059,0.20003457742340486,0.14651472083514855,0,0,1
0.17842544796943993,0.18418821282134026,0.13305208038068345,0,0,1
0.1556266578833108,0.15138546712538264,0.12026303927157879,0,0,1
0.18441394719727344,0.18061094222479276,0.1359363022498812,0,0,1
0.18816136430522498,0.19093577615716803,0.1352005553845193,0,0,1
0.18878599015486938,0.18984028747612897,0.1357184830481679,0,0,1
0.20196405216295757,0.20362304307404067,0.1334686820573783,0,0,1
0.20189877165083608,0.2017150839633769,0.13636378642393696,0,0,1
0.19864093001585031,0.19748822048588524,0.13414733005598628,0,0,1
0.19788231009058854,0.19430768425939798,0.13353300068107998,0,0,1
0.17503203255771396,0.17302039723424356,0.1293127262253074,0,0,1
0.1633522343975438,0.1566677375698088,0.1264248654858477,0,0,1
0.16914066774686642,0.16848662292072533,0.12905324750622404,0,0,1
0.15787331781698585,0.15530509077324506,0.12824017970554102,0,0,1
0.16781604725041238,0.16335374464558058,0.13341937204316395,0,0,1
0.1863945772953269,0.1801337093255762,0.1297537462035377,0,0,1
0.17611490661222023,0.16456458715917685,0.1271880500267585,0,0,1
0.3074905966475247,0.3882149932327138,0.7253515825318521,0,0,0
0.35200701798079664,0.46903340135469057,0.7716254176967821,0,0,0
0.3774884725502959,0.464645422096886,0.8474224059070399,0,0,0
0.5027553803759242,0.6037778272998511,0.18774790852712042,0,0,1
0.4051553548854411,0.4884455240342147,0.2911323352930524,0,0,1
0.4051553548854411,0.4884455240342147,0.2911323352930524,0,0,1
0.4051553548854411,0.4884455240342147,0.2911323352930524,0,0,1
0.18306352874285922,0.18595585990440391,0.09780489722486567,0,0,1
0.1778720141731624,0.16583967784465992,0.09327142099808372,0,0,1
0.1467381036315116,0.1330474299094493,0.08012026262239592,0,1,1
0.12472535896514507,0.11325604973284784,0.07649081563638217,1,1,1
0.14172344221269315,0.12767225272347668,0.07897473132477917,1,1,1
0.14901239261533172,0.13551681377733618,0.07853180927735946,1,1,1
0.14171103014371786,0.12861966130282446,0.08027405040008878,1,1,1
0.15118614686977647,0.1401919803746239,0.08658642655410503,1,1,1
0.15671793070047982,0.14769243431032775,0.09265910049867597,1,1,1
0.16682083038686757,0.15036843213475762,0.08988208516189455,0,1,1
0.1803439802165356,0.16538794626824715,0.09575504243402437,0,0,1
0.16160388131142694,0.14837175200958574,0.09286591571411515,0,0,1
0.13754535509953378,0.12661931781301616,0.09008725612197338,1,1,1
0.13827439659012333,0.1272827905585763,0.08928002879618817,1,1,1
0.15149060464523428,0.14086623719275282,0.09344457629582055,1,1,1
0.15933798445873634,0.14311368850330827,0.09524532321581532,0,1,1
0.14737645552975892,0.14100857515909168,0.09494596869077153,0,1,1
0.16096675076133493,0.15231408566741456,0.10835560399290187,0,1,1
0.17769553425979237,0.1666764492878482,0.10918069066827539,0,0,1
0.17974107867970174,0.16878468828235674,0.10507350686846767,0,0,1
0.17207279841653422,0.15964233179972823,0.10353165699293891,0,0,1
0.176355051933027,0.15977652343833837,0.0930429230056862,0,0,1
0.17760901364243414,0.16441711860397187,0.09366369327228227,0,0,1
0.17200842740939046,0.16189817886897395,0.09381148548829547,0,0,1
0.17118878830504333,0.15783487504388918,0.09259305515387077,0,0,1
0.18775944010442375,0.17069077165494925,0.0962049270791317,0,0,1
0.16863960841195416,0.15359393021182813,0.0899887240085327,0,0,1
0.1738005886057801,0.15886141993007277,0.10577279699666042,0,0,1
0.1617944048763098,0.14661576528013248,0.09501766183486364,0,0,1
0.16075083056430844,0.1474283453522071,0.09755534652245655,0,0,1
0.17636573157440608,0.16539607285880886,0.09918832627216276,0,0,1
0.1715732629995617,0.1580704161877013,0.09735159796719839,0,0,1
0.15638276085949432,0.14585226285798483,0.11928770743359636,0,0,1
0.14892010406789408,0.1338239901184871,0.10176043555389448,0,1,1
0.15352581034423526,0.1450014444653114,0.09054496529339504,0,1,1
0.13530238959114407,0.12083344945399298,0.09784111681386266,1,1,1
0.14114410841968356,0.12995208113650217,0.09755255856376618,1,1,1
0.14107221435258777,0.12800552236859603,0.09304077517021897,1,1,1
0.15561798472652447,0.1408500278368881,0.09183883935699308,1,1,1
0.16056574176941926,0.14368414879328975,0.08626278033413416,0,1,1
0.16541884288598477,0.14746310359534748,0.08840852712459833,0,1,1
0.16516220750942553,0.14956750611620126,0.09022305857282811,0,1,1
0.1636925517224736,0.14950311917011508,0.08189586601256145,0,1,1
0.15694379742720665,0.14269524251128138,0.0830715216663706,0,1,1
0.1560441655397849,0.13995879864905314,0.08224022258528191,0,1,1
0.14972141925378743,0.13000315761228495,0.07681824767910947,0,1,1
0.1619277061126314,0.1447898300308806,0.08186525752848384,0,1,1
0.16749045080140437,0.1505999341350039,0.07854202324429593,0,1,1
0.17691634680115037,0.15858423082023282,0.06831479047076065,0,1,1
0.1716524985674424,0.1548103251712795,0.07052755564117119,0,1,1
0.1835100022892907,0.16706155554015018,0.07205860302137346,0,0,1
0.17978039435220666,0.1656508702679191,0.06972164918888174,0,0,1
0.1812387008032545,0.16546670564733373,0.07542705717346682,0,0,1
0.18517080996788995,0.17151807856490348,0.0690101320446517,0,0,1
0.17799276108713574,0.16333817921078228,0.07607958869460073,0,0,1
0.17142505681091685,0.15841994059903858,0.09241714682263404,0,0,1
0.17670130219111616,0.16231966794361216,0.07370843952180305,0,0,1
0.17175559507462979,0.1598853756471556,0.07475284175776283,0,0,1
0.17164638805279855,0.16423092794369715,0.07831253376931481,0,0,1
0.17410349051983887,0.16047233972561384,0.08049154935543774,0,0,1
0.1762265261740902,0.16001020675160846,0.07579212326148589,0,0,1
0.17012719624481956,0.16176130205820716,0.07180174575451484,0,0,1
0.17753418343596147,0.1693222987411005,0.07769738891317599,0,0,1
0.18767660922072021,0.1787952930893223,0.07326787798071908,0,0,1
0.1787041703245767,0.17174779094526543,0.07250996720781532,0,0,1
0.1781716198305249,0.1695400116358533,0.06866235775192109,0,0,1
0.17674674058097226,0.16993361876663207,0.0723856475363499,0,0,1
0.17079701146861342,0.16464911113710085,0.07722494031392148,0,0,1
0.18159101705648245,0.1738561931319488,0.0757834498973471,0,0,1
0.17424554917580598,0.1672855669328922,0.07504152273488036,0,0,1
0.17610927171890928,0.16697139772048006,0.07544682917258928,0,0,1
0.17488416869710938,0.16488899747220112,0.07264201061302343,0,0,1
0.166838179294247,0.15085539906186854,0.07818197227294639,0,0,1
0.17447561159416536,0.16298350265215786,0.0743002687813734,0,0,1
0.17231451928294547,0.1620605167007649,0.07229848917320324,0,0,1
0.16703411725709755,0.1529906254063321,0.07433678655424081,0,0,1
0.17235970039457815,0.15703313330491378,0.07871966160963184,0,0,1
0.16743413305702498,0.15568391373473414,0.08264376237760307,0,0,1
0.17796029286761178,0.16543054955628736,0.07252890878253937,0,0,1
0.1767647732188309,0.16252791942744554,0.07647442777565025,0,0,1
